OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1008,2019-074B,2026-05-16T14:43:35.196384,15.46757537,.00021921,53.1536,219.4482,24.7054,335.4058,0,U,44714,999,35932,.27272396E-3,.13466E-3,0
STARLINK-1012,2019-074F,2026-05-16T14:45:30.847104,15.46963719,.00019367,53.1584,219.7546,19.4809,340.6273,0,U,44718,999,35931,.29292569E-3,.14603E-3,0
STARLINK-1017,2019-074L,2026-05-15T15:02:43.768608,15.29718169,.00043383,53.0493,221.2279,320.9374,39.1311,0,U,44723,999,35919,.88427654E-3,.2554E-3,0
STARLINK-1020,2019-074N,2026-05-16T13:54:47.965248,15.51363604,.00024249,53.1597,244.7726,8.3587,351.7462,0,U,44725,999,35894,.75093413E-3,.4472E-3,0
STARLINK-1036,2019-074AE,2026-05-16T14:36:12.792096,15.66893444,.00023698,53.0424,216.4797,287.9152,72.1605,0,U,44741,999,35934,.40501366E-3,.4339E-3,0
STARLINK-1039,2019-074AH,2026-05-16T09:36:50.696064,15.27082584,.00019891,53.0634,262.5587,353.6948,6.4025,0,U,44744,999,35868,.13183233E-2,.35312E-3,0
STARLINK-1042,2019-074AL,2026-05-16T08:26:36.130848,15.53026721,.00033064,53.0406,129.2903,38.7549,321.3697,0,U,44747,999,36057,.34163504E-3,.21289E-3,0
STARLINK-1043,2019-074AM,2026-05-15T23:19:45.188256,15.58312742,.00021761,53.0499,228.7403,320.3642,39.7210,0,U,44748,999,35912,.41646648E-3,.31781E-3,0
STARLINK-1046,2019-074AQ,2026-05-16T14:24:35.818848,15.52325997,.00056027,53.0484,246.0327,357.9906,2.1080,0,U,44751,999,35893,.7459819E-3,.46024E-3,0
STARLINK-1047,2019-074AR,2026-05-16T09:56:04.816896,15.33975931,.00035277,53.0682,189.2576,72.9707,287.1681,0,U,44752,999,35973,.2128817E-3,.6728E-4,0
STARLINK-1048,2019-074AS,2026-05-16T10:45:06.149376,15.65044715,.00061876,53.0444,198.9712,345.3668,14.7167,0,U,44753,999,35957,.42555865E-3,.42355E-3,0
STARLINK-1063,2019-074BH,2026-05-16T15:01:16.218624,15.46719675,.000061,53.1570,260.4007,40.7687,319.3367,0,U,44768,999,35876,.71101847E-3,.35862E-3,0
STARLINK-1067,2019-074BL,2026-05-16T12:58:47.297280,15.71418471,.00058405,53.0435,231.4769,304.9479,55.0989,0,U,44771,999,35913,.49054615E-3,.63773E-3,0
STARLINK-1068,2019-074BM,2026-05-16T14:52:16.353408,15.72243963,.00020678,53.0438,204.8606,58.1971,301.9248,0,U,44772,999,35950,.43203706E-3,.58017E-3,0
STARLINK-1114,2020-001P,2026-05-16T14:55:57.820800,15.61907731,.00011092,53.0434,0.2713,62.3925,297.7201,0,U,44927,999,35067,.65227246E-3,.57672E-3,0
STARLINK-1123,2020-001S,2026-05-16T13:17:19.531392,15.54558536,.00025009,53.1469,26.1170,179.3474,180.7541,0,U,44930,999,35031,.66528041E-3,.44449E-3,0
STARLINK-1094,2020-001AD,2026-05-16T14:14:37.099680,15.51290853,.00017638,53.1549,0.3888,215.2793,144.8100,0,U,44941,999,35068,.4358086E-3,.25628E-3,0
STARLINK-1122,2020-001AM,2026-05-16T08:12:59.510880,15.51066381,.00014604,53.1582,2.1455,208.0518,152.0413,0,U,44949,999,35063,.11225539E-2,.66551E-3,0
STARLINK-1080,2020-001AZ,2026-05-15T22:22:45.872832,15.58283900,.00021387,53.0464,324.0792,287.1601,72.9176,0,U,44961,999,35112,.10905278E-2,.845E-3,0
STARLINK-1090,2020-001BG,2026-05-16T14:23:46.079232,15.47608626,.000106,53.1509,348.0753,178.4419,181.6593,0,U,44968,999,35085,.64977606E-3,.3376E-3,0
STARLINK-1132,2020-006A,2026-05-14T17:10:00.812352,15.52298414,.00005725,53.1525,298.9638,128.0163,232.0899,0,U,45044,999,34715,.80698164E-3,.49771E-3,0
STARLINK-1131,2020-006D,2026-05-16T05:29:19.281696,15.49366836,.0000534,53.1580,324.0017,206.2406,153.8576,0,U,45047,999,34693,.10213408E-2,.56885E-3,0
STARLINK-1134,2020-006E,2026-05-16T09:47:22.888320,15.53250153,.00056047,53.0276,274.0940,7.2025,352.9064,0,U,45048,999,34763,.16891735E-2,.10925E-2,0
STARLINK-1156,2020-006L,2026-05-15T22:21:40.398048,15.33029749,.00014909,53.1598,328.2816,261.7813,98.3020,0,U,45054,999,34684,.12977184E-2,.4185E-3,0
STARLINK-1166,2020-006S,2026-05-16T13:41:11.858496,15.55783516,.00013024,53.0470,306.5977,261.0473,99.0390,0,U,45060,999,34719,.77828154E-3,.54566E-3,0
STARLINK-1169,2020-006T,2026-05-16T12:47:44.408832,15.36099737,.00032208,53.1562,324.5622,208.5932,151.4896,0,U,45061,999,34695,.10704898E-2,.38E-3,0
STARLINK-1171,2020-006U,2026-05-16T10:02:31.488000,15.71403579,.00016931,53.0403,275.7459,221.3199,138.7690,0,U,45062,999,34761,.48999065E-3,.6361E-3,0
STARLINK-1133,2020-006W,2026-05-16T11:44:53.531808,15.33158396,.00017654,53.1573,302.4613,280.8015,79.2788,0,U,45064,999,34726,.1311212E-2,.42466E-3,0
STARLINK-1167,2020-006AD,2026-05-15T20:59:14.767872,15.35271277,.000255,53.1584,304.7692,202.7439,157.3967,0,U,45071,999,34717,.82055E-3,.28562E-3,0
STARLINK-1168,2020-006AE,2026-05-15T11:50:05.110944,15.33131359,.00018285,53.1580,307.3249,273.8729,86.2064,0,U,45072,999,34710,.88598089E-3,.28495E-3,0
STARLINK-1172,2020-006AG,2026-05-16T04:08:22.836192,15.36307375,.0002237,53.1551,302.8803,209.3822,150.7056,0,U,45074,999,34722,.10258481E-2,.36636E-3,0
STARLINK-1153,2020-006AN,2026-05-16T10:39:34.529760,15.35394187,.0003107,53.1593,302.0221,225.1096,134.9656,0,U,45080,999,34726,.15147511E-2,.52822E-3,0
STARLINK-1151,2020-006AP,2026-05-16T14:59:05.934336,15.74476833,.00024491,53.0515,263.9493,261.8275,98.2466,0,U,45081,999,34779,.47115796E-3,.69829E-3,0
STARLINK-1185,2020-006AV,2026-05-16T09:09:48.722688,15.43499907,.00025052,53.1606,283.7588,293.4455,66.6288,0,U,45087,999,34751,.13495083E-2,.61509E-3,0
STARLINK-1183,2020-006AW,2026-05-16T10:44:41.826912,15.33090455,.00019581,53.1604,287.4584,301.4023,58.6788,0,U,45088,999,34746,.1556252E-2,.50417E-3,0
STARLINK-1152,2020-006BE,2026-05-16T13:30:27.470016,15.46275535,.00028379,53.0354,244.3308,11.3160,348.7909,0,U,45096,999,34806,.64550313E-3,.32008E-3,0
STARLINK-1184,2020-006BG,2026-05-15T21:30:17.613216,15.13302007,.00026868,53.0535,301.1397,342.9090,17.1812,0,U,45098,999,34720,.93139915E-3,.16513E-3,0
STARLINK-1193,2020-006BJ,2026-05-16T15:17:21.611616,15.65686198,.00034899,53.0488,258.8770,242.3442,117.7218,0,U,45100,999,34786,.4347319E-3,.44398E-3,0
STARLINK-1143,2020-012B,2026-05-16T02:21:37.414080,15.81042693,.00010313,53.0395,355.7495,284.7965,75.2942,0,U,45179,999,34652,.8322156E-3,.168125E-2,0
STARLINK-1202,2020-012F,2026-05-16T14:02:41.667936,15.32855785,.00030685,53.1569,83.5398,81.8434,278.2916,0,U,45183,999,34535,.8218793E-3,.2617E-3,0
STARLINK-1216,2020-012H,2026-05-16T13:38:30.649056,15.33126252,.00033259,53.1577,83.5157,89.5124,270.6259,0,U,45185,999,34529,.82548485E-3,.26515E-3,0
STARLINK-1225,2020-012K,2026-05-16T05:46:13.870848,15.33050304,.00027796,53.1579,85.5031,85.2272,274.9047,0,U,45187,999,34528,.12382729E-2,.39934E-3,0
STARLINK-1230,2020-012M,2026-05-16T13:49:58.365408,15.32998030,.00035868,53.1563,83.9965,85.2523,274.8888,0,U,45189,999,34256,.69930735E-3,.22301E-3,0
STARLINK-1234,2020-012N,2026-05-16T14:56:05.918208,15.71304997,.00073264,53.0408,350.6567,150.0494,210.0943,0,U,45190,999,34653,.46135916E-3,.59656E-3,0
STARLINK-1269,2020-012V,2026-05-16T13:44:12.122592,15.33035608,.00031645,53.1571,83.8685,58.7282,301.4029,0,U,45197,999,34531,.77361368E-3,.24747E-3,0
STARLINK-1154,2020-012W,2026-05-16T10:45:59.433120,15.56573334,.0002749,53.0431,44.0534,48.9210,311.2038,0,U,45198,999,34581,.73228815E-3,.52839E-3,0
STARLINK-1199,2020-012Z,2026-05-16T13:01:46.606656,15.33009608,.00026719,53.1579,68.2676,100.5960,259.5343,0,U,45201,999,34555,.76861416E-3,.24563E-3,0
STARLINK-1209,2020-012AE,2026-05-16T04:43:54.976512,15.62560530,.00105162,53.0394,5.9836,141.8541,218.3218,0,U,45206,999,34543,.10336014E-2,.94728E-3,0
STARLINK-1231,2020-012AL,2026-05-16T11:48:56.789280,15.26368516,.00041436,53.0376,62.9914,38.0797,322.0493,0,U,45212,999,34556,.11779427E-2,.30822E-3,0
STARLINK-1271,2020-012AR,2026-05-16T13:01:38.815968,15.33103358,.00022226,53.1591,68.4132,86.8942,273.2314,0,U,45217,999,34555,.83542111E-3,.26818E-3,0
STARLINK-1191,2020-012AW,2026-05-16T10:45:59.459904,15.36828860,.00047568,53.1562,42.4715,110.0687,250.0829,0,U,45222,999,34591,.8813945E-3,.31947E-3,0
STARLINK-1212,2020-012AX,2026-05-16T13:21:02.840832,15.64816310,.00043139,53.0419,20.0741,85.7792,274.3715,0,U,45223,999,34622,.44435558E-3,.43835E-3,0
STARLINK-1215,2020-012AZ,2026-05-16T05:13:11.670816,15.33244709,.00023982,53.1580,44.2131,126.4274,233.6949,0,U,45225,999,34582,.10563939E-2,.34197E-3,0
STARLINK-1221,2020-012BB,2026-05-15T21:09:03.436128,15.44091350,.00023318,53.0654,310.6461,188.2143,171.8825,0,U,45227,999,34708,.27185016E-3,.12225E-3,0
STARLINK-1222,2020-012BC,2026-05-16T09:10:51.819744,15.53605226,.0000999,53.0544,17.2345,66.8410,293.2705,0,U,45228,999,34613,.51838199E-3,.33291E-3,0
STARLINK-1226,2020-012BD,2026-05-16T05:49:23.287296,15.41556288,.00035386,53.1577,41.5222,123.9216,236.2127,0,U,45229,999,34580,.87476622E-3,.37083E-3,0
STARLINK-1227,2020-012BE,2026-05-16T10:46:06.310560,15.41689387,.00040622,53.1560,40.6801,120.9953,239.1453,0,U,45230,999,34595,.90910673E-3,.38738E-3,0
STARLINK-1246,2020-012BK,2026-05-16T13:54:58.398912,15.33184723,.00033516,53.1580,83.4673,105.0006,255.1367,0,U,45235,999,34537,.11397326E-2,.3687E-3,0
STARLINK-1270,2020-012BM,2026-05-16T04:01:20.060256,15.58060836,.0003951,53.0423,22.4086,112.5558,247.5872,0,U,45237,999,34615,.10660202E-2,.81886E-3,0
STARLINK-1279,2020-019A,2026-05-16T05:15:53.234496,15.71329988,.00094569,53.0352,127.4517,34.8892,325.2743,0,U,45360,999,34124,.5012688E-3,.65045E-3,0
STARLINK-1301,2020-019B,2026-05-16T08:34:22.215648,15.73588379,.00069215,53.0370,129.7855,51.6126,308.5513,0,U,45361,999,34123,.55306839E-3,.79155E-3,0
STARLINK-1262,2020-019G,2026-05-16T11:17:48.380640,15.32175188,.00031149,53.1553,210.2762,6.3831,353.7210,0,U,45366,999,34013,.11259811E-2,.35267E-3,0
STARLINK-1273,2020-019H,2026-05-16T12:36:34.553952,15.54036874,.00058956,53.0452,189.6223,341.5115,18.5680,0,U,45367,999,34041,.62041744E-3,.40636E-3,0
STARLINK-1277,2020-019K,2026-05-16T12:11:43.836864,15.60246688,.00064194,53.0444,184.8029,333.8171,26.2516,0,U,45369,999,34048,.56388913E-3,.4665E-3,0
STARLINK-1281,2020-019L,2026-05-16T11:53:49.224768,15.33074319,.00040488,53.1566,209.9266,1.6728,358.4287,0,U,45370,999,34014,.62418282E-3,.19908E-3,0
STARLINK-1300,2020-019Q,2026-05-16T13:54:08.999712,15.33422805,.00041213,53.1590,209.5053,13.8675,346.2440,0,U,45374,999,34015,.15181822E-2,.49698E-3,0
STARLINK-1302,2020-019R,2026-05-16T13:26:21.578208,15.65062368,.00050147,53.0448,181.2630,359.6366,0.4644,0,U,45375,999,34053,.38324764E-3,.38084E-3,0
STARLINK-1304,2020-019S,2026-05-16T10:15:38.016576,15.59615609,.00061628,53.0420,182.4363,355.8541,4.2419,0,U,45376,999,34050,.86673778E-3,.70465E-3,0
STARLINK-1305,2020-019T,2026-05-16T07:24:39.029184,15.65360539,.0010594,53.0369,162.9324,3.0377,357.0700,0,U,45377,999,34077,.43076261E-3,.43514E-3,0
STARLINK-1319,2020-019V,2026-05-16T13:14:19.926528,15.73679988,.00053381,53.0392,154.3984,21.5516,338.5726,0,U,45379,999,34091,.43369713E-3,.6202E-3,0
STARLINK-1266,2020-019Z,2026-05-16T13:58:45.643872,15.55836026,.00056945,53.0433,166.7478,348.1218,11.9657,0,U,45383,999,34073,.62814412E-3,.43996E-3,0
STARLINK-1267,2020-019AA,2026-05-16T12:17:41.963136,15.61849763,.00071883,53.0434,158.6124,29.7974,330.3447,0,U,45384,999,34084,.57621501E-3,.5078E-3,0
STARLINK-1272,2020-019AC,2026-05-16T09:47:06.958752,15.67141977,.0008177,53.0378,138.6702,20.4456,339.6885,0,U,45386,999,34111,.80574892E-3,.8838E-3,0
STARLINK-1274,2020-019AD,2026-05-16T10:30:31.942944,15.57751146,.00095489,53.0206,136.3577,43.6527,316.5237,0,U,45387,999,34114,.7226199E-3,.54602E-3,0
