OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1280,2020-019AE,2026-05-16T07:38:08.567808,15.74366192,.00059988,53.0365,148.0506,28.3062,331.8281,0,U,45388,999,34096,.49211747E-3,.72697E-3,0
STARLINK-1283,2020-019AF,2026-05-16T10:39:04.771872,15.68322811,.00045296,53.0383,137.7868,46.1192,314.0197,0,U,45389,999,34113,.43673959E-3,.49718E-3,0
STARLINK-1284,2020-019AG,2026-05-16T12:13:39.119520,15.67378688,.00050015,53.0393,161.1653,337.9434,22.1366,0,U,45390,999,34080,.39984433E-3,.43708E-3,0
STARLINK-1297,2020-019AM,2026-05-16T15:05:38.216256,15.65834368,.000676,53.0404,159.3467,346.6351,13.4484,0,U,45395,999,34002,.40059189E-3,.41128E-3,0
STARLINK-1307,2020-019AP,2026-05-16T07:55:37.205472,15.55052677,.0002303,53.0515,164.8580,32.9820,327.1334,0,U,45397,999,34056,.43735542E-3,.29539E-3,0
STARLINK-1255,2020-019AR,2026-05-16T10:19:41.579040,15.62705830,.00065164,53.0338,133.6931,34.0899,326.0532,0,U,45399,999,34099,.69554691E-3,.63587E-3,0
STARLINK-1260,2020-019AW,2026-05-16T13:52:48.271872,15.35668453,.00056912,53.1546,172.6866,9.1305,350.9800,0,U,45404,999,34038,.74456181E-3,.25914E-3,0
STARLINK-1263,2020-019AX,2026-05-16T13:48:32.607360,15.33156517,.00041813,53.1561,173.5356,28.4747,331.6483,0,U,45405,999,34037,.65286959E-3,.20898E-3,0
STARLINK-1265,2020-019AY,2026-05-16T13:49:48.120096,15.36004524,.00053615,53.1553,172.7432,2.0861,358.0164,0,U,45406,999,34038,.58325516E-3,.20422E-3,0
STARLINK-1278,2020-019BA,2026-05-16T08:22:37.837920,15.66607512,.00069002,53.0387,159.8065,6.5243,353.5861,0,U,45408,999,34053,.46281316E-3,.49171E-3,0
STARLINK-1296,2020-019BE,2026-05-16T13:17:38.065920,15.36206659,.00062956,53.1552,172.5748,0.6429,359.4581,0,U,45412,999,34038,.69553495E-3,.24606E-3,0
STARLINK-1309,2020-019BG,2026-05-16T11:38:14.730144,15.65937076,.00066494,53.0596,152.8870,345.2928,14.7893,0,U,45414,999,34062,.39469731E-3,.40679E-3,0
STARLINK-1316,2020-019BH,2026-05-16T07:58:42.697632,15.36482938,.00063992,53.1552,173.5966,1.5373,358.5649,0,U,45415,999,34037,.99597314E-3,.35774E-3,0
STARLINK-1286,2020-019BK,2026-05-16T08:14:42.147168,15.56338665,.00037178,53.0448,164.2852,348.8006,11.2921,0,U,45417,999,34074,.5797579E-3,.41309E-3,0
STARLINK-1308,2020-019BM,2026-05-16T08:12:30.268800,15.62904348,.00077147,53.0462,184.1112,329.0519,31.0039,0,U,45419,999,34021,.93651147E-3,.86754E-3,0
STARLINK-1329,2020-025A,2026-05-16T04:20:56.033376,15.70224007,.00053806,53.0419,109.8107,57.2193,302.9341,0,U,45531,999,33602,.42886616E-3,.52863E-3,0
STARLINK-1338,2020-025B,2026-05-16T04:44:54.784320,15.65533423,.00027463,53.0430,115.5336,64.0123,296.1175,0,U,45532,999,33594,.16683942E-3,.16531E-3,0
STARLINK-1350,2020-025E,2026-05-16T13:09:32.896224,15.37700517,.00016972,53.0727,74.0379,66.0653,294.0527,0,U,45535,999,33659,.25924076E-3,.936E-4,0
STARLINK-1362,2020-025H,2026-05-16T05:24:42.577056,15.34719800,.00036998,53.1566,146.2518,66.9483,293.1909,0,U,45538,999,33553,-.54814827E-2,-.183065E-2,0
STARLINK-1368,2020-025K,2026-05-16T07:18:25.909920,15.35259566,.00042837,53.1556,146.2577,42.1741,317.9591,0,U,45540,999,33553,.95621349E-3,.32977E-3,0
STARLINK-1371,2020-025M,2026-05-16T06:21:34.456032,15.58108868,.000692,53.0444,123.7910,38.6099,321.5406,0,U,45542,999,33583,.99455747E-3,.765E-3,0
STARLINK-1372,2020-025N,2026-05-16T08:03:27.651744,15.35803701,.00042641,53.1565,145.6929,34.6599,325.4681,0,U,45543,999,33464,.11600982E-2,.40841E-3,0
STARLINK-1373,2020-025P,2026-05-16T08:52:23.943648,15.67246210,.00043447,53.0444,120.2263,15.6412,344.4737,0,U,45544,999,33589,.48068824E-3,.52425E-3,0
STARLINK-1327,2020-025AA,2026-05-16T04:27:42.249888,15.64957945,.00053124,53.0413,97.9023,19.9196,340.2025,0,U,45555,999,33618,.44960103E-3,.44626E-3,0
STARLINK-1356,2020-025AK,2026-05-16T14:58:17.451840,15.54819986,.00038653,53.0450,107.8251,26.0782,334.0422,0,U,45564,999,33608,.7156541E-3,.4835E-3,0
STARLINK-1357,2020-025AL,2026-05-16T12:36:14.844384,15.66828229,.00079066,53.0463,66.4489,56.3111,303.8657,0,U,45565,999,33666,.46510841E-3,.49886E-3,0
STARLINK-1361,2020-025AN,2026-05-16T10:35:47.811840,15.58477066,.00022487,53.0439,107.1674,25.8318,334.2806,0,U,45567,999,33608,.63915188E-3,.49461E-3,0
STARLINK-1363,2020-025AP,2026-05-16T11:57:47.058048,16.02715866,.00023902,53.0320,53.5621,193.8570,166.2396,0,U,45568,999,33682,.65461665E-3,.399851E-2,.820647E-4
STARLINK-1366,2020-025AQ,2026-05-16T16:00:01.999584,15.97242575,.00009796,53.0332,54.6954,176.3393,117.5536,0,U,45569,999,605,.78128516E-3,.348313E-2,.60462658E-4
STARLINK-1376,2020-025AR,2026-05-16T10:44:50.993952,15.36139432,.0005642,53.1553,121.6249,36.0536,324.0847,0,U,45570,999,33589,.63833875E-3,.22493E-3,0
STARLINK-1320,2020-025AT,2026-05-14T09:05:55.860000,15.80378744,.00034992,53.0461,18.7856,214.0044,146.0753,0,U,45572,999,33715,.46057005E-3,.89123E-3,0
STARLINK-1321,2020-025AU,2026-05-16T03:28:11.552160,15.59645674,.00054924,53.0422,92.6716,49.8513,310.2980,0,U,45573,999,33595,.58024601E-3,.46911E-3,0
STARLINK-1331,2020-025AZ,2026-05-16T14:43:58.923552,15.59262836,.00067011,53.0473,97.2478,32.6693,327.4732,0,U,45578,999,33624,.66093842E-3,.52783E-3,0
STARLINK-1333,2020-025BB,2026-05-16T04:35:02.603040,15.33158237,.00034368,53.1555,123.8580,57.2884,302.8449,0,U,45580,999,33584,.97223982E-3,.31347E-3,0
STARLINK-1335,2020-025BC,2026-05-16T08:58:19.873632,15.34679805,.00045049,53.1530,119.9810,51.8110,308.3298,0,U,45581,999,33590,.10697966E-2,.36275E-3,0
STARLINK-1337,2020-025BD,2026-05-16T13:46:29.980704,15.71191747,.00075139,53.0465,88.6780,41.4982,318.6604,0,U,45582,999,33634,.47511208E-3,.61174E-3,0
STARLINK-1347,2020-025BH,2026-05-16T11:40:45.649344,15.66063011,.00050736,53.0392,58.7220,69.7959,290.3601,0,U,45586,999,33675,.46630486E-3,.48433E-3,0
STARLINK-1364,2020-025BL,2026-05-16T08:17:25.002528,15.60454199,.00054102,53.0439,95.8595,14.2278,345.8886,0,U,45589,999,33622,.56866953E-3,.4742E-3,0
STARLINK-1365,2020-025BM,2026-05-16T11:20:24.193536,15.55441092,.00064933,53.0460,127.9691,14.2495,345.8697,0,U,45590,999,33580,.83699866E-3,.58047E-3,0
STARLINK-1443,2020-035D,2026-05-16T09:48:20.061792,15.30634282,.0004352,53.1330,111.1893,31.3770,328.7490,0,U,45660,999,32911,.82211297E-3,.24403E-3,0
STARLINK-1446,2020-035G,2026-05-16T10:23:12.509088,15.46241851,.00045952,53.0236,36.8064,105.9220,254.2293,0,U,45663,999,33014,.45034915E-3,.22149E-3,0
STARLINK-1448,2020-035J,2026-05-16T13:54:42.000192,15.65462735,.00074501,53.0446,82.2386,33.5306,326.6179,0,U,45665,999,32951,.48564741E-3,.49297E-3,0
STARLINK-1451,2020-035M,2026-05-16T10:40:32.313216,15.13148943,.00026787,53.0508,119.3532,50.4416,309.6812,0,U,45668,999,32899,.72330508E-3,.12694E-3,0
STARLINK-1452,2020-035N,2026-05-16T12:12:32.335776,15.54893495,.00004647,53.0271,56.1065,93.9569,266.1494,0,U,45669,999,32988,.89915793E-3,.61123E-3,0
STARLINK-1453,2020-035P,2026-05-16T14:48:20.391552,15.65895395,.00032366,53.0420,42.4202,114.1290,246.0063,0,U,45670,999,32997,.51392003E-3,.53088E-3,0
STARLINK-1454,2020-035Q,2026-05-16T13:32:04.818624,15.63911851,.00035826,53.0435,83.3131,22.1667,337.9501,0,U,45671,999,32949,.86330275E-3,.83046E-3,0
STARLINK-1456,2020-035S,2026-05-16T07:39:40.665024,15.61883480,.00069522,53.0427,78.8590,68.4773,291.6981,0,U,45673,999,32955,.83829124E-3,.74427E-3,0
STARLINK-1457,2020-035T,2026-05-16T15:18:36.591264,16.18047625,.00062242,53.0327,35.1153,244.5099,115.5295,0,U,45674,999,33015,.69535607E-3,.1167002E-1,.10238961E-2
STARLINK-1458,2020-035U,2026-05-16T14:20:20.185440,15.53004531,.00058603,53.0476,90.6208,25.6748,334.4551,0,U,45675,999,32937,.95180788E-3,.60433E-3,0
STARLINK-1460,2020-035V,2026-05-16T14:53:23.582112,15.33010825,.00042835,53.1555,109.0147,65.8648,294.2801,0,U,45676,999,32912,.84802139E-3,.27154E-3,0
STARLINK-1392,2020-035W,2026-05-16T14:52:12.705600,15.36148875,.00034208,53.1519,108.1677,70.5125,289.6247,0,U,45677,999,32917,.84061769E-3,.29773E-3,0
STARLINK-1394,2020-035Y,2026-05-16T06:05:23.085024,15.61742667,.00077317,53.0417,69.4142,70.6068,289.5780,0,U,45679,999,32967,.11327986E-2,.10056E-2,0
STARLINK-1402,2020-035AE,2026-05-16T11:29:15.540576,15.55037474,.00074635,53.0417,57.9791,94.2289,265.9574,0,U,45685,999,32986,.60892994E-3,.41395E-3,0
STARLINK-1404,2020-035AF,2026-05-16T13:41:04.479936,15.41947353,.00051212,53.1564,90.9860,81.1034,279.0551,0,U,45686,999,32941,.84280785E-3,.36189E-3,0
STARLINK-1413,2020-035AJ,2026-05-16T14:15:06.691680,15.33028498,.00035869,53.1570,93.7775,84.7644,275.3767,0,U,45689,999,32929,.12075888E-2,.38905E-3,0
STARLINK-1417,2020-035AN,2026-05-16T04:28:02.901216,15.15668726,.00060552,53.0478,107.5992,66.4832,293.6797,0,U,45693,999,32912,.12060959E-2,.22997E-3,0
STARLINK-1420,2020-035AQ,2026-05-16T06:01:21.635040,15.65698245,.00066318,53.0467,53.1338,67.4722,292.6994,0,U,45695,999,32990,.49166298E-3,.50383E-3,0
STARLINK-1422,2020-035AR,2026-05-16T14:20:09.526272,15.33090684,.0003523,53.1568,93.7194,78.9529,281.1869,0,U,45696,999,32937,.99990231E-3,.32184E-3,0
STARLINK-1351,2020-035AS,2026-05-16T01:22:45.617952,15.64002625,.00062149,53.0447,54.2531,76.0121,284.1584,0,U,45697,999,32987,.10439133E-2,.101179E-2,0
STARLINK-1400,2020-035AV,2026-05-16T11:49:51.966912,15.61566724,.0005115,53.0444,54.3869,37.6999,322.4372,0,U,45700,999,32990,.63508801E-3,.55408E-3,0
STARLINK-1403,2020-035AW,2026-05-16T06:27:17.662752,15.32070056,.00029964,53.1551,82.6328,89.9026,270.2319,0,U,45701,999,32949,.11625845E-2,.3631E-3,0
STARLINK-1407,2020-035AY,2026-05-16T06:54:31.565376,15.70272896,.00028041,53.0293,343.4330,359.8656,0.2359,0,U,45703,999,33088,.476194E-3,.58897E-3,0
STARLINK-1411,2020-035BB,2026-05-16T08:15:42.318720,15.80104691,.00017996,53.0353,6.6650,176.1905,183.9130,0,U,45706,999,33055,.11359856E-2,.221431E-2,0
STARLINK-1423,2020-035BF,2026-05-16T11:40:36.344928,15.66632539,.00074908,53.0445,51.5751,39.9824,320.1741,0,U,45710,999,32993,.46950416E-3,.49956E-3,0
STARLINK-1433,2020-035BG,2026-05-16T14:14:46.042080,15.66245277,.0007547,53.0448,49.5798,45.6608,314.5024,0,U,45711,999,32997,.4377482E-3,.45789E-3,0
STARLINK-1434,2020-035BH,2026-05-16T12:17:05.823744,15.32498240,.00038724,53.0510,64.3958,45.1290,315.0024,0,U,45712,999,32977,.63721056E-3,.19963E-3,0
STARLINK-1465,2020-038B,2026-05-16T15:00:15.951168,15.60536532,.00013175,53.0450,254.4876,271.2000,88.8861,0,U,45731,999,32695,.50813627E-3,.42403E-3,0
STARLINK-1471,2020-038F,2026-05-16T13:47:11.563296,15.52375765,.00029154,53.0435,175.8797,60.5528,299.5771,0,U,45735,999,32806,.33910611E-3,.20628E-3,0
STARLINK-1480,2020-038M,2026-05-16T14:31:30.390240,15.62121689,.00051008,53.0490,248.2283,316.9209,43.1404,0,U,45741,999,32705,.53685945E-3,.47735E-3,0
STARLINK-1500,2020-038Q,2026-05-15T23:55:16.059360,15.38130343,.00023297,53.0361,236.1588,95.5332,264.5936,0,U,45744,999,32716,.44648675E-3,.16655E-3,0
STARLINK-1504,2020-038S,2026-05-16T08:15:05.020704,15.57535586,.00033572,53.0194,174.6532,37.6197,322.5049,0,U,45746,999,32804,.3613056E-3,.26689E-3,0
STARLINK-1506,2020-038T,2026-05-16T14:13:24.032064,15.27919688,.00036657,53.0746,247.8219,108.6400,251.4997,0,U,45747,999,32706,.22887153E-3,.5974E-4,0
STARLINK-1464,2020-038X,2026-05-16T06:53:27.182688,15.52525123,.00024926,53.0461,241.1547,329.7629,30.3236,0,U,45751,999,32712,.10078476E-2,.62904E-3,0
STARLINK-1477,2020-038AA,2026-05-16T01:41:02.186880,15.17853679,.00012185,53.0478,265.8728,173.6751,186.4258,0,U,45754,999,32675,.11437516E-2,.23202E-3,0
STARLINK-1478,2020-038AB,2026-05-16T10:30:34.690464,15.65816730,.00030406,53.0459,227.4093,354.5933,5.5048,0,U,45755,999,32731,.46742508E-3,.4805E-3,0
STARLINK-1493,2020-038AF,2026-05-16T14:22:04.204128,15.61504482,.00056944,53.0479,235.6894,308.0370,52.0128,0,U,45759,999,32721,.66632956E-3,.58046E-3,0
STARLINK-1494,2020-038AG,2026-05-16T16:00:01.999584,15.93605876,.00074473,53.0396,169.1834,5.2558,158.6296,0,U,45760,999,603,.66021323E-3,.241431E-2,.33404376E-4